Source,Target
330594,342913
97286,342985
339622,342985
339622,343040
339622,343047
339622,343055
342003,343067
97286,343074
339622,343074
343134,343074
339622,343117
342003,343117
339622,343134
330594,343135
330621,343135
339622,343135
339622,343141
123058,343144
314121,343144
330594,343144
330621,343144
330680,343144
339622,343144
342003,343144
3079,343155
6911,343155
314121,343155
328550,343155
339622,343155
340165,343155
342003,343155
330594,343196
328550,343221
339622,343221
339622,343260
178992,343303
97286,343313
339622,343313
66496,343339
314121,343344
158188,343421
330594,343421
339622,343425
221727,343426
330504,343426
330531,343426
339622,343824
106696,343834
339622,343834
343832,343835
158188,343853
330594,343853
339622,343860
314121,343889
158188,343967
275883,343967
330621,343967
339885,343967
129124,343991
330594,343991
158188,344036
330594,344036
344059,344061
344059,344067
262934,344100
330594,344100
339622,344126
123058,344266
314121,344266
19701,344271
106696,344281
123058,344281
123058,344470
307987,344470
309299,344470
319689,344470
339622,344470
330594,344535
322047,344538
202087,344553
275946,344584
339622,344584
276021,344596
342003,344596
54654,344732
330594,344732
63749,344763
302234,344763
339622,344763
342003,344763
123058,344790
201648,344790
307987,344790
63749,344826
302234,344826
339622,344826
342003,344826
330594,344908
330594,344916
330594,344923
319689,344929
339622,345023
339622,345035
339622,345053
339622,345200
123058,345259
304324,345279
19221,345292
338047,345295
339622,345295
342003,345295
357340,345295
53715,345689
63749,345689
339622,345689
342003,345689
26540,345728
314121,345728
330594,345728
330613,345728
330594,345750
339622,345750
340165,345750
129366,345779
330594,345844
330603,345844
330638,345844
330594,345876
330594,345914
275883,345917
339622,345917
158188,345996
123058,346206
314121,346206
158188,346215
123058,346220
221727,346292
302234,346292
302255,346292
336343,346292
338047,346292
339622,346292
342003,346292
339622,346328
330594,346445
333322,346445
283564,346498
255491,347073
322047,347114
275883,347241
339622,347241
158188,347323
330594,347323
322047,347369
330594,347369
123058,347469
118062,347486
314121,347490
158188,347495
330594,347495
339622,347495
314121,347541
330594,347541
330621,347541
330594,347565
330594,347581
144258,347594
158188,347618
202087,347618
314121,347624
339622,347624
342003,347624
319689,347700
339622,347880
97286,347934
339622,347934
94919,348096
339622,348096
330505,348215
123058,348218
6911,348220
275883,348220
339622,348220
339885,348220
339622,348276
330504,348325
339622,348325
339629,348325
340165,348325
342003,348325
357340,348325
339622,348364
144258,348520
330594,348520
330544,348520
339622,348523
275883,348529
302234,348529
339622,348529
339885,348529
342003,348529
339622,348536
26407,348545
330603,348568
333550,348568
339622,348569
330594,348573
330638,348573
330594,348637
330638,348637
339622,348671
302646,348685
339622,348685
342003,348685
339622,348723
339622,348760
167958,348782
339622,348782
8654,348934
314121,348934
339622,348934
97286,348947
339622,348947
339622,348986
342003,348986
339622,349101
339622,349189
314121,349217
330594,349306
63740,349312
322047,349312
339622,349315
179303,349419
330594,349419
330638,349419
8654,349460
342003,349460
275946,349467
314121,349467
330531,349467
339622,349467
342003,349467
106696,349487
322047,349487
339622,349489
116226,349525
97286,349606
322047,349606
339622,349606
342003,349606
97286,349618
161106,349618
319311,349618
339622,349618
357340,349618
347392,349627
2346,349662
339622,349662
158188,349792
330594,349792
63749,349819
106696,349819
129667,349819
140433,349819
314121,349819
339622,349819
357340,349819
158188,349898
330504,349898
330517,349898
330594,349898
330627,349898
333392,349898
339622,349933
275852,349944
330531,349944
339622,349944
344313,350031
330594,350127
330603,350127
330621,350127
339622,350327
118062,350432
330594,350497
330544,350497
158188,350517
330504,350517
330517,350517
330594,350517
330588,350517
330627,350517
339622,350537
339629,350537
302255,350625
66496,350757
251874,350757
339622,350981
330594,351045
330544,351045
330594,351198
330621,351198
275852,351263
339622,351263
275852,351491
330504,351491
339622,351491
330594,351498
339622,351500
330594,351501
118062,351503
330594,351534
330626,351534
330594,351554
351569,351566
330504,351569
339622,351569
197253,352058
330594,352275
330594,352318
330594,352354
138994,352547
339622,352547
123058,352587
144258,352607
339622,352609
354598,352613
352624,352624
26540,352634
105956,352634
106696,352634
190798,352634
302255,352634
330594,352634
330613,352634
330680,352634
339622,352634
342003,352634
123058,352640
314121,352640
352624,352655
97286,352663
339622,352663
26540,352678
105956,352678
106696,352678
190798,352678
302255,352678
330594,352678
330613,352678
330680,352678
339622,352678
342003,352678
352624,352678
339622,352746
231527,352749
330594,352749
330504,352781
339622,352781
330594,352806
69182,352952
220205,352952
342003,352952
69224,352953
220205,352953
342003,352953
158188,352990
330594,352996
105956,353044
314121,353044
339622,353044
319311,353075
32146,353117
339622,353120
129366,353122
330621,353122
302234,353310
339622,353310
342003,353310
330594,353313
314121,353343
339622,353366
330594,353390
275825,353396
339622,353396
342003,353396
97286,353400
336343,353400
339622,353400
339622,353430
330594,353457
330621,353457
339622,353467
357340,353467
158188,353514
330621,353514
283564,353517
339622,353517
339622,353545
330594,353563
339622,353568
199736,353605
314121,353605
339622,353605
342003,353605
19221,353608
6911,353641
6911,353641
190798,353662
330594,353662
97286,353663
97283,353663
292360,353663
339622,353663
109081,353675
330594,353675
97286,353682
339622,353682
158188,353770
330594,353783
97286,353813
144258,353813
330594,353821
322047,353868
330504,353905
330531,353905
339622,353905
63749,353922
164116,353922
339622,353922
342003,353922
158188,354022
205476,354055
330594,354055
339622,354055
158188,354144
330594,354144
339622,354186
330594,354191
339622,354218
330594,354245
283564,354283
319311,354283
330531,354283
357340,354283
158188,354368
330504,354368
330594,354368
330588,354368
71449,354398
339622,354405
330594,354434
339622,354484
178992,354489
87475,354498
190798,354498
339622,354514
339622,354560
19221,354566
330504,354572
330594,354590
97286,354594
333550,354594
158188,354600
330594,354600
330621,354600
8654,354631
276021,354631
339622,354633
275883,354639
339622,354639
339629,354639
340165,354639
314121,354650
339622,354656
275883,354668
339622,354668
330504,354681
339622,354681
19221,354711
354769,354753
97286,354761
339622,354761
289557,354769
158188,354797
322047,354801
26664,354898
163598,354898
339622,354898
330594,354930
105956,355027
323388,355027
339622,355027
339622,355059
123058,355063
63749,355072
97286,355072
336343,355072
338047,355072
339622,355072
342003,355072
339622,355097
342003,355097
266866,355119
339622,355119
123058,355211
314121,355211
330594,355211
339622,355239
339622,355248
248055,355408
339622,355420
339622,355530
330594,355595
330654,355595
253854,355727
339622,355843
236737,355902
333594,355902
339622,355902
357340,355902
87475,355918
314121,355947
339622,355962
339622,355972
330594,356015
339622,356022
339622,356035
339622,356076
336343,356101
339622,356101
339622,356159
330594,356220
45153,356248
45015,356248
87475,356383
158188,356383
158396,356383
330594,356383
330504,356403
339622,356403
158188,356477
330594,356477
330638,356477
314121,356566
123058,356632
339622,356636
237202,357149
330504,357149
339622,357149
221727,357180
314121,357221
357340,357290
357340,357296
357340,357303
8654,357305
330504,357305
357340,357305
357340,357395
339622,357476
322625,357550
330594,357550
330559,357550
330567,357550
330613,357550
330703,357550
330645,357550
330681,357550
330680,357550
330672,357550
357602,357550
99345,357601
228526,357682
275852,357749
339622,357749
314121,357786
330594,357839
330740,357839
333598,357839
339622,357849
339629,357849
339622,357860
339629,357860
339622,357879
339629,357879
105956,357921
339622,357921
339629,357921
339622,357942
339622,357945
330594,357960
330621,357960
330594,357980
339622,357982
330594,358017
339622,358017
330594,358023
330594,358028
330594,358030
87712,358031
330594,358031
330603,358031
339622,358031
330621,358032
330621,358033
330594,358036
330687,358036
330621,358042
330594,358050
339622,358064
330621,358072
96983,358095
330531,358095
339622,358095
123058,358117
330621,358236
206384,358239
255470,358239
19221,358326
318776,358364
88317,358501
339622,358501
66496,358627
339622,358688
178992,358712
314121,358780
283564,359162
330594,359404
19221,359437
193006,359478
123058,359501
221727,359580
330594,359580
339622,359580
123058,359749
330594,359749
330544,359749
338047,359749
339622,359749
342003,359749
339622,359843
319689,359867
342003,359867
158188,359939
330531,359947
339622,359947
330594,359963
330638,359963
339622,359968
339622,359971
339622,359973
66496,359986
330594,360097
123058,360101
302255,360101
314121,360101
330594,360101
330613,360101
330680,360101
339622,360101
342003,360101
255470,360132
330594,360380
123058,360418
97286,360451
330504,360451
338047,360451
339622,360451
111718,360498
314121,360498
158188,360528
330594,360528
19221,360542
357340,360570
275883,360609
123058,360736
105615,360738
146351,360738
339622,360776
342003,360776
105615,360785
123058,360793
123058,360823
158188,360823
302255,360823
314121,360823
330594,360823
330613,360854
144258,360901
158188,360901
339622,360901
339622,360952
220205,360985
339622,360985
339622,361118
339622,361210
221727,361349
333263,361349
330594,361565
330621,361575
314121,363054
275855,363070
339622,363070
339622,363073
19221,363158
6911,363414
339622,363414
340052,363414
87475,363439
129479,363469
339622,363469
314121,363470
334503,363470
66628,363525
314121,363681
339622,363681
342003,363681
330594,363711
255470,363748
255491,363748
66958,363756
330504,363898
339622,363898
330504,363901
339622,363901
330504,363905
339622,363905
330594,363913
330504,363921
339622,363921
330504,363933
339622,363933
330594,364140
180022,364158
322047,364182
314121,364289
66964,364300
302255,364440
302646,364440
339622,364440
342003,364440
339622,364536
158188,364761
330594,364761
330621,364761
106696,364912
336343,364912
161106,364971
339622,364971
165188,364979
339622,364979
66628,365212
339622,365259
339622,365267
365864,365284
330594,365315
97286,365336
339622,365430
188595,365450
97286,365587
339622,365587
339622,365702
180022,365712
158188,365732
330594,365732
330594,365845
339622,365853
339622,365890
330594,365949
330621,365949
252976,365969
283564,365970
144258,366128
158188,366128
330621,366128
330594,366264
330544,366264
330594,366265
339622,366329
158188,366330
339622,366330
342003,366330
302255,366362
63749,366370
339622,366370
342003,366370
339622,366373
302234,366429
330594,366429
255470,366454
255491,366454
339622,366602
87712,366678
97286,366678
338047,366748
283564,367086
330594,367093
330531,367105
357340,367105
330504,367115
330594,367115
330588,367115
333415,367115
9927,367127
319689,367127
322047,367127
330594,367129
330544,367129
339622,367139
339629,367139
330594,367226
330594,367525
6911,367551
339622,367551
330504,367579
339622,367582
342003,367582
339622,367589
342003,367589
330504,367593
339622,367593
202087,367636
339622,367636
97286,367637
339622,367637
339622,367649
342003,367649
202030,367668
202030,367690
144258,367737
162667,367737
330594,367879
339622,367899
330594,368002
339622,368002
330504,368003
339622,368003
118062,368038
339622,368508
339622,368558
87475,368671
330594,368671
339622,368671
339622,368713
330594,368912
123058,368979
314121,368979
330594,369222
339622,369349
339622,369403
330594,369423
106696,369553
330594,369590
330544,369590
330603,369590
330531,369676
330594,369775
369866,369803
339622,369810
330544,369816
339622,369821
158188,369823
330594,369823
369866,369827
339622,369829
330504,369834
330517,369834
330504,369836
339622,369836
158188,369837
330621,369838
330621,369845
330504,369847
339622,369847
330504,369849
221727,369850
339622,369850
357340,369850
330594,369852
369866,369854
369866,369865
295574,369866
330504,369866
339622,369866
123058,369879
160500,369879
202296,369879
275825,369879
275852,369879
275883,369879
302646,369879
322047,369879
330594,369879
330588,369879
339622,369879
221727,369881
339622,369882
339622,369901
19221,369954
29963,369954
330594,369970
314121,369988
314121,370027
339622,370035
